PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
2,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
3,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
4,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
5,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
6,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
7,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
8,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
9,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
10,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
11,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
12,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
13,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
14,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
15,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
16,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
17,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
18,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
19,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
20,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
21,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
22,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
23,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
24,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
25,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
26,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
27,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
28,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
29,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
30,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
31,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
32,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
33,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
34,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
35,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
36,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
37,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
38,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
39,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
40,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
41,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
42,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
43,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
44,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
45,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
46,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
47,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
48,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
49,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
50,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
51,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
52,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
53,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
54,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
55,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
56,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
57,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
58,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
59,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
60,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
61,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
62,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
63,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
64,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
65,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
66,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
67,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
68,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
69,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
70,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
71,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
72,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
73,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
74,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
75,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
76,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
77,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
78,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
79,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
80,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
81,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
82,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
83,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
84,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
85,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
86,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
87,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
88,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
89,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
90,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
91,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
92,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
93,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
94,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
95,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
96,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
97,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
98,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
99,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
100,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
101,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
102,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
103,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
104,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
105,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
106,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
107,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
108,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
109,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
110,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
111,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
112,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
113,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
114,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
115,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
116,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
117,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
118,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
119,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
120,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
121,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
122,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
123,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
124,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
125,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
126,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
127,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
128,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
129,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
130,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
131,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
132,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
133,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
134,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
135,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
136,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
137,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
138,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
139,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
140,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
141,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
142,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
143,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
144,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
145,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
146,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
147,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
148,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
149,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
150,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
151,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
152,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
153,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
154,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
155,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
156,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
157,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
158,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
159,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
160,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
161,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
162,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
163,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
164,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
165,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
166,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
167,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
168,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
169,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
170,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
171,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
172,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
173,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
174,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
175,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
176,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
177,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
178,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
179,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
180,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
181,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
182,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
183,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
184,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
185,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
186,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
187,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
188,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
189,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
190,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
191,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
192,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
193,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
194,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
195,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
196,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
197,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
198,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
199,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
200,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
201,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
202,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
203,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
204,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
205,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
206,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
207,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
208,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
209,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
210,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
211,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
212,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
213,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
214,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
215,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
216,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
217,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
218,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
219,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
220,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
221,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
222,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
