PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
445,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
446,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
447,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
448,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
449,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
450,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
451,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
452,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
453,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
454,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
455,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
456,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
457,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
458,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
459,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
460,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
461,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
462,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
463,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
464,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
465,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
466,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
467,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
468,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
469,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
470,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
471,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
472,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
473,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
474,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
475,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
476,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
477,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
478,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
479,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
480,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
481,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
482,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
483,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
484,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
485,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
486,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
487,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
488,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
489,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
490,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
491,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
492,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
493,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
494,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
495,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
496,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
497,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
498,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
499,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
500,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
501,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
502,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
503,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
504,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
505,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
506,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
507,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
508,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
509,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
510,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
511,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
512,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
513,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
514,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
515,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
516,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
517,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
518,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
519,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
520,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
521,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
522,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
523,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
524,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
525,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
526,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
527,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
528,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
529,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
530,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
531,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
532,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
533,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
534,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
535,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
536,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
537,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
538,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
539,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
540,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
541,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
542,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
543,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
544,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
545,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
546,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
547,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
548,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
549,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
550,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
551,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
552,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
553,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
554,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
555,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
556,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
557,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
558,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
559,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
560,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
561,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
562,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
563,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
564,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
565,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
566,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
567,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
568,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
569,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
570,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
571,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
572,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
573,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
574,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
575,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
576,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
577,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
578,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
579,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
580,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
581,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
582,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
583,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
584,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
585,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
586,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
587,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
588,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
589,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
590,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
591,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
592,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
593,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
594,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
595,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
596,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
597,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
598,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
599,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
600,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
601,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
602,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
603,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
604,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
605,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
606,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
607,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
608,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
609,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
610,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
611,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
612,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
613,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
614,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
615,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
616,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
617,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
618,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
619,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
620,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
621,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
622,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
623,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
624,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
625,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
626,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
627,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
628,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
629,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
630,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
631,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
632,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
633,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
634,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
635,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
636,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
637,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
638,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
639,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
640,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
641,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
642,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
643,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
644,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
645,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
646,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
647,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
648,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
649,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
650,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
651,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
652,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
653,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
654,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
655,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,349909,16.7,G6,S
656,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113781,26.55,C103,S
657,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
658,1,2,"Andersson, Mr. Anders Johan",male,39.0,4,2,347082,31.275,,S
659,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
660,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
661,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
662,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
663,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
664,1,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
665,0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
666,1,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S
667,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,
